Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/analytics/dashboard,4,4,2014.5535999981803,2101.7804499988415,2014.5535999981803,2304.1159999993397,22.0,0.13884695547438144,0.13884695547438144,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,/api/v1/auth/login,4,4,2026.0227999970084,2045.2048999977706,2026.0227999970084,2062.523599997803,343.75,0.13884695547438144,0.13884695547438144,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/courses?skip=0&limit=1000,8,8,2023.108699999284,2140.635962498891,2023.108699999284,2866.034699996817,315.0,0.2776939109487629,0.2776939109487629,2000,2000,2000,2000,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/courses?skip=15&limit=11,1,1,2059.821099996043,2059.821099996043,2059.821099996043,2059.821099996043,314.0,0.03471173886859536,0.03471173886859536,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/courses?skip=20&limit=15,1,1,2056.673699997191,2056.673699997191,2056.673699997191,2056.673699997191,314.0,0.03471173886859536,0.03471173886859536,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/courses?skip=25&limit=11,1,1,2770.6650999971316,2770.6650999971316,2770.6650999971316,2770.6650999971316,0.0,0.03471173886859536,0.03471173886859536,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/export/students/excel,1,1,2043.8998000026913,2043.8998000026913,2043.8998000026913,2043.8998000026913,22.0,0.03471173886859536,0.03471173886859536,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/v1/students,1,1,2048.445599997649,2048.445599997649,2048.445599997649,2048.445599997649,298.0,0.03471173886859536,0.03471173886859536,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/students/search?q=Vincent,1,1,2035.7354000007035,2035.7354000007035,2035.7354000007035,2035.7354000007035,314.0,0.03471173886859536,0.03471173886859536,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/students/search?q=shawn92@example.net,1,1,2045.7838000002084,2045.7838000002084,2045.7838000002084,2045.7838000002084,326.0,0.03471173886859536,0.03471173886859536,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/students?skip=0&limit=1000,6,6,2100.0,2154.597583332361,2033.815599999798,2680.4947999989963,210.66666666666666,0.20827043321157215,0.20827043321157215,2100,2100,2100,2100,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/students?skip=666&limit=25,1,1,2032.3579000032623,2032.3579000032623,2032.3579000032623,2032.3579000032623,0.0,0.03471173886859536,0.03471173886859536,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/students?skip=923&limit=27,1,1,2021.1859999981243,2021.1859999981243,2021.1859999981243,2021.1859999981243,316.0,0.03471173886859536,0.03471173886859536,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/health,2,0,3100.0,3134.939100000338,3079.9590999959037,3189.919100004772,1221.0,0.06942347773719072,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
,Aggregated,33,31,2014.5535999981803,2182.5776121201643,2014.5535999981803,3189.919100004772,290.6969696969697,1.145487382663647,1.0760639049264562,2000,2100,2100,2100,2800,3100,3200,3200,3200,3200,3200
